order_id,customer_id,product_id,campaign_id,order_date,order_total_cad,discount_amount_cad,quantity,category,order_status,payment_method,province,city,session_duration_minutes,is_repeat_customer,delivery_days,return_reason
4996840,712056,63501,3893,2022-09-18,32.1500015258789,3.28999996185303,6,Toys & Games,CANCELLED,Google Pay,ON,London,5.90000009536743,1,NULL,NULL
4996982,697347,34550,8335,2024-11-17,141.259994506836,0,3,Clothing,Completed,PayPal,ON,Brampton,14.1999998092651,1,6,NULL
4997939,478411,86838,NULL,2025-09-19,167.270004272461,0,2,Groceries,Completed,PayPal,NS,Halifax,11.5,1,14,NULL
4998924,571145,57490,NULL,2025-08-11,48.2999992370605,0,1,Groceries,Completed,Interac e-Transfer,BC,Burnaby,33.9000015258789,1,12,NULL
5000320,643118,47615,6822,2024-09-11,127.150001525879,0,1,Clothing,Returned,Credit Card,AB,Lethbridge,25.6000003814697,1,NULL,Defective
5000832,194682,89258,1424,2024-05-01,104.660003662109,0,2,Groceries,Processing,Interac e-Transfer,QC,Montreal,31.1000003814697,1,NULL,NULL
5001097,861319,98647,NULL,2025-07-15,41.4599990844727,0,5,Clothing,Cancelled,PayPal,AB,Calgary,17.5,1,NULL,NULL
5001879,114835,98293,NULL,2025-08-16,76.3099975585938,0,3,Groceries,Completed,Credit Card,QC,Quebec City,30.5,1,2,NULL
5002345,129751,97704,1646,2025-01-23,49.4500007629395,0,2,Health & Beauty,Returned,Credit card,ON,Brampton,32.2999992370605,1,NULL,NULL
5002735,942956,35305,8619,2024-09-25,39.0099983215332,NULL,1,Household,Completed,Credit Card,ON,Toronto,18.1000003814697,0,8,NULL
5003433,891093,79198,2690,2024-03-19,128.520004272461,13.460000038147,1,Health & Beauty,Completed,Apple Pay,BC,Richmond,9.89999961853027,1,14,NULL
5003453,445658,31750,NULL,2023-11-02,23.6000003814697,0,1,Household,Returned,Debit Card,ON,London,43.2000007629395,1,NULL,Not as described
5004197,862120,69733,NULL,2025-12-20,22.6900005340576,0,1,Groceries,Returned,Debit Card,ON,Toronto,NULL,1,NULL,Not as described
5005524,876039,93989,NULL,2022-12-15,213.259994506836,0,2,Groceries,Completed,Debit Card,ON,Ottawa,NULL,1,9,NULL
5006371,534303,95727,NULL,2025-11-25,92.9000015258789,0,1,Office Supplies,Processing,Credit Card,QC,Laval,3.90000009536743,1,NULL,NULL
5006460,317220,25543,NULL,2021-03-30,35.060001373291,0,5,Sports & Outdoors,Processing,Credit Card,QC,Gatineau,NULL,1,NULL,NULL
5006676,940346,90486,5732,2025-03-20,158.580001831055,0,2,Electronics,Returned,Interac e-Transfer,MB,Brandon,18.6000003814697,1,NULL,Wrong item
5009548,230521,63040,NULL,2024-05-13,53.5499992370605,0,3,Groceries,Completed,Debit Card,BC,Richmond,42.2000007629395,1,4,NULL
5010544,690341,22090,NULL,2025-11-22,83.2699966430664,0,2,Toys & Games,Returned,PayPal,QC,Quebec City,38.2000007629395,1,NULL,Changed mind
5011070,406039,73080,NULL,2024-04-30,186.639999389648,0,1,Groceries,Returned,Credit Card,ON,Mississauga,3.70000004768372,1,NULL,Not as described
5011718,799233,10434,1424,2024-06-04,130.929992675781,0,1,Groceries,Completed,Debit Card,ON,Ottawa,13.3999996185303,1,1,NULL
5012024,626690,68466,NULL,2023-08-21,122.26000213623,0,3,Clothing,Completed,Credit Card,QC,Montreal,15.8000001907349,1,12,NULL
5012357,787351,53871,NULL,2024-10-29,113.059997558594,0,2,Groceries,Returned,Interac e-Transfer,BC,Kelowna,9,0,NULL,Defective
5012422,838797,58763,NULL,2025-11-02,84.370002746582,0,1,Office Supplies,Returned,Credit Card,ON,Brampton,42.0999984741211,1,NULL,Not as described
5012722,631756,45666,NULL,2024-07-05,170.509994506836,0,4,Toys & Games,Completed,Apple Pay,BC,Surrey,7.90000009536743,1,7,NULL
5013490,741390,28495,6822,2024-08-09,161.570007324219,0,1,Health & Beauty,Completed,Google Pay,ON,Ottawa,6.90000009536743,1,2,NULL
5013848,638289,30454,NULL,2023-06-02,112.610000610352,0,3,Sports & Outdoors,Processing,PayPal,QC,Quebec City,30.1000003814697,1,NULL,NULL
5014599,308727,95727,NULL,2021-11-05,116.029998779297,0,5,Office Supplies,Completed,Debit Card,ON,Markham,2.5,1,8,NULL
5014610,883826,37054,1238,2025-02-23,85.4000015258789,0,4,Clothing,processing,Debit Card,PE,Charlottetown,25.5,1,NULL,NULL
5015346,862560,52620,NULL,2024-06-03,50.4000015258789,0,1,Clothing,Completed,Credit Card,ON,Hamilton,17,1,10,NULL
5015458,325583,93315,NULL,2025-06-27,19.1499996185303,0,1,Groceries,Returned,Credit Card,ON,Markham,30.1000003814697,1,NULL,NULL
5015938,812131,24107,NULL,2025-09-24,26.3799991607666,0,1,Groceries,Completed,Credit Card,ON,Ottawa,2.70000004768372,1,6,NULL
5019958,779094,38496,6963,2021-09-13,52.3800010681152,5.07000017166138,1,Groceries,Cancelled,PayPal,QC,Laval,32.0999984741211,1,NULL,NULL
5022689,412942,95438,NULL,2021-10-17,96.0500030517578,0,5,Electronics,Completed,NULL,QC,Laval,38.7000007629395,1,13,NULL
5023537,624902,30043,NULL,2023-02-28,68.4599990844727,0,2,Groceries,Completed,Credit Card,BC,Kelowna,23.3999996185303,0,11,NULL
5023744,201377,89784,1792,2023-06-01,80.4899978637695,0,1,Clothing,Completed,PayPal,ON,Mississauga,28.2999992370605,1,2,NULL
5024149,988456,12482,NULL,2024-11-13,45.5999984741211,0,1,Sports & Outdoors,Returned,CREDIT CARD,ON,Mississauga,21.7999992370605,1,NULL,Changed mind
5024205,455784,90059,3893,2022-09-21,115.720001220703,6.6100001335144,4,Household,Cancelled,Credit Card,QC,Quebec City,21.1000003814697,1,NULL,NULL
5024462,931621,85325,NULL,2024-08-28,125.370002746582,0,4,Health & Beauty,Cancelled,Debit Card,BC,Vancouver,41.5,1,NULL,NULL
5024904,271339,73133,NULL,2022-06-15,170.429992675781,0,2,Household,Completed,Debit Card,BC,Surrey,37.2000007629395,1,4,NULL
5026352,335134,60436,NULL,2021-06-27,97.3099975585938,0,5,Clothing,Completed,Debit Card,ON,Ottawa,41.5,1,12,NULL
5026476,416768,35305,6822,2024-07-25,91.9599990844727,0,2,Household,Cancelled,PayPal,QC,Quebec City,29.6000003814697,1,NULL,NULL
5026488,559457,65286,2690,2024-03-23,117.300003051758,0,1,Electronics,Processing,Credit Card,BC,Surrey,25.2000007629395,0,NULL,NULL
5027568,843266,17633,NULL,2025-09-18,106.699996948242,0,1,Groceries,Returned,Interac e-Transfer,BC,Richmond,28.1000003814697,1,NULL,Changed mind
5028651,921414,45899,NULL,2023-11-20,95.120002746582,0,4,Sports & Outdoors,Completed,Debit Card,AB,Lethbridge,22.2000007629395,1,10,NULL
5030408,434617,41669,3871,2025-09-25,115.849998474121,0,5,Groceries,Processing,Credit Card,AB,Red Deer,37.2000007629395,1,NULL,NULL
5030745,683397,58486,6179,2025-07-10,51.4599990844727,0,3,Groceries,Completed,Credit Card,ON,Brampton,26.3999996185303,1,11,NULL
5031903,543973,53438,NULL,2025-12-16,122.290000915527,0,3,Health & Beauty,Cancelled,Credit Card,ON,Ottawa,5.19999980926514,1,NULL,NULL
5033233,989227,60190,NULL,2025-03-04,202.110000610352,0,1,Household,Completed,Apple Pay,BC,Vancouver,39.2000007629395,1,4,NULL
5033945,265759,16795,NULL,2025-05-25,84.3199996948242,0,3,Groceries,Completed,Credit Card,QC,Gatineau,14.8999996185303,0,6,NULL
5034106,197573,68287,7230,2025-06-01,57.7400016784668,11.5299997329712,1,Health & Beauty,Cancelled,Apple Pay,ON,London,41.7999992370605,0,NULL,NULL
5035365,279516,94582,NULL,2024-12-24,179.660003662109,0,6,Groceries,Completed,Credit Card,ON,Hamilton,26.5,1,12,NULL
5035441,841995,70825,NULL,2024-08-02,44.6599998474121,0,3,Household,Completed,Credit Card,QC,Quebec City,31.1000003814697,1,13,NULL
5036638,395442,20115,NULL,2025-06-20,68.9899978637695,0,3,Toys & Games,Cancelled,Credit card,AB,Edmonton,NULL,1,NULL,NULL
5036764,444061,10831,NULL,2024-04-16,122.809997558594,0,2,Health & Beauty,Completed,Debit Card,BC,Vancouver,21.7000007629395,1,1,NULL
5037233,902784,10434,1424,2024-04-24,110.720001220703,0,2,Groceries,Cancelled,Credit Card,ON,Markham,12.1999998092651,1,NULL,NULL
5039281,291132,65286,NULL,2022-12-03,169,0,2,Electronics,Completed,Credit Card,NS,Dartmouth,NULL,1,8,NULL
5039453,132653,91306,NULL,2025-01-03,57.5099983215332,0,2,Groceries,Completed,Credit card,AB,Lethbridge,29.2000007629395,1,1,NULL
5040706,866536,81479,5462,2024-02-04,66.8199996948242,0,2,Groceries,Completed,Debit Card,PE,Charlottetown,26,1,3,NULL
5042661,400850,92634,2526,2024-10-13,139.220001220703,0,1,Household,Cancelled,Debit Card,QC,Montreal,12.1999998092651,1,NULL,NULL
5043239,925013,93989,NULL,2024-11-06,123.76000213623,0,3,Groceries,Completed,PayPal,QC,Quebec City,11.8999996185303,1,5,NULL
5043436,432711,10192,NULL,2023-12-01,94.3199996948242,0,2,Toys & Games,CANCELLED,Debit Card,QC,Laval,22.7999992370605,1,NULL,NULL
5044063,528129,83988,NULL,2025-05-16,36.8499984741211,0,4,Clothing,Processing,Debit Card,QC,Laval,3.20000004768372,0,NULL,NULL
5044901,184714,45411,3893,2022-09-08,57.9199981689453,0,3,Health & Beauty,Completed,Credit Card,AB,Edmonton,23.1000003814697,1,12,NULL
5047327,535673,63040,8335,2024-12-01,53.2900009155273,0,3,Groceries,Cancelled,Credit Card,AB,Edmonton,41.4000015258789,1,NULL,NULL
5047398,224205,14000,1646,2025-01-29,117.860000610352,0,4,Sports & Outdoors,Completed,Debit Card,ON,Markham,14.5,1,9,NULL
5052194,683397,96026,NULL,2025-11-06,76.5899963378906,0,1,Clothing,Completed,Debit Card,ON,Brampton,22.1000003814697,1,12,NULL
5053585,518801,75367,NULL,2025-02-02,185.600006103516,NULL,2,Household,Returned,Debit Card,QC,Laval,25.3999996185303,1,NULL,Wrong item
5056217,601776,24107,NULL,2023-10-06,108.51000213623,0,4,Groceries,Completed,Credit Card,QC,Quebec City,42.2000007629395,1,1,NULL
5056253,897143,94882,NULL,2025-12-15,76.1699981689453,0,4,Household,Completed,Credit Card,QC,Quebec City,NULL,1,10,NULL
5056936,378082,60961,5386,2024-10-27,128.429992675781,0,3,Groceries,Completed,Debit Card,QC,Montreal,27.6000003814697,1,5,NULL
5058383,119927,51362,NULL,2025-06-10,105.23999786377,0,3,Health & Beauty,Completed,Credit Card,QC,Gatineau,8.5,1,8,NULL
5058750,140163,23186,NULL,2025-06-28,36.4599990844727,0,2,Groceries,Returned,Credit Card,ON,Brampton,35,0,NULL,NULL
5059397,790909,90774,2526,2024-10-17,224.649993896484,22.25,2,Household,Returned,Debit Card,BC,Kelowna,15.5,1,NULL,Wrong item
5061364,425138,75367,NULL,2025-11-08,143.539993286133,0,1,Household,Returned,Credit Card,QC,Gatineau,14.1000003814697,1,NULL,Wrong item
5061379,207786,46414,NULL,2023-11-02,93.120002746582,0,4,Sports & Outdoors,Completed,Debit Card,ON,Mississauga,21.2000007629395,1,13,NULL
5062371,221263,95152,NULL,2022-09-26,50.1800003051758,0,3,Electronics,Completed,Credit Card,AB,Lethbridge,32.2999992370605,1,12,NULL
5062673,176066,25543,NULL,2023-05-23,142.490005493164,0,3,Sports & Outdoors,Completed,Interac e-Transfer,BC,Burnaby,25.7000007629395,1,1,NULL
5063102,986209,51376,3775,2025-09-05,43.1399993896484,2.71000003814697,4,Groceries,Completed,Credit Card,AB,Red Deer,34.7000007629395,1,5,NULL
5063867,455505,69043,NULL,2025-09-20,108.98999786377,0,1,Health & Beauty,Completed,Credit Card,QC,Montreal,25.5,1,7,NULL
5065023,478411,87190,NULL,2025-11-27,114.699996948242,0,1,Groceries,Completed,Credit Card,NS,Halifax,12.8999996185303,1,10,NULL
5065274,221552,56124,NULL,2023-12-27,232.300003051758,0,3,Groceries,Completed,Credit Card,QC,Laval,35.5999984741211,1,12,NULL
5066021,739979,66021,NULL,2022-11-07,112.419998168945,0,6,Groceries,Completed,NULL,BC,Surrey,42.0999984741211,0,NULL,NULL
5066055,519453,84149,3668,2022-01-03,38.5900001525879,0,4,Groceries,Completed,Apple Pay,BC,Surrey,28.7000007629395,1,5,NULL
5068737,364659,16630,NULL,2024-03-13,66.870002746582,0,3,Household,Completed,Credit Card,QC,Quebec City,22.7000007629395,1,2,NULL
5068861,228473,38496,NULL,2025-01-06,64.3499984741211,0,1,Groceries,Completed,Credit Card,NS,Dartmouth,1.70000004768372,1,13,NULL
5071933,378085,29242,NULL,2023-01-17,168.300003051758,0,5,Groceries,Processing,Debit Card,AB,Red Deer,14.5,1,NULL,NULL
5072540,793384,98979,5386,2024-11-02,213.830001831055,27.0499992370605,5,Groceries,Returned,Debit Card,SK,Saskatoon,30.2000007629395,1,NULL,NULL
5072739,323072,10831,NULL,2024-12-13,36.4000015258789,0,4,Health & Beauty,Completed,Credit Card,ON,Toronto,44.4000015258789,1,12,NULL
5073233,524068,13294,NULL,2024-10-02,50.1599998474121,0,1,Groceries,Completed,Debit Card,NS,Halifax,NULL,1,9,NULL
5073777,772324,89202,2249,2025-01-14,88.9599990844727,13.2200002670288,1,Groceries,Processing,Credit Card,ON,Markham,29.3999996185303,1,NULL,NULL
5074328,527809,19759,NULL,2025-11-03,184.369995117188,NULL,3,Health & Beauty,Completed,Credit Card,AB,Edmonton,34.0999984741211,0,10,NULL
5075168,205409,85252,NULL,2025-05-01,77.9400024414063,0,1,Household,Completed,Debit Card,QC,Laval,9.60000038146973,1,6,NULL
5075450,177103,74766,NULL,2025-11-21,249.320007324219,0,1,Household,Completed,Debit Card,QC,Laval,30.1000003814697,1,10,NULL
5078098,865179,51583,NULL,2024-04-05,105.839996337891,0,1,Clothing,Cancelled,NULL,QC,Quebec City,9,1,NULL,NULL
5078309,973294,56124,NULL,2025-04-28,76.6699981689453,0,2,Groceries,Cancelled,Credit Card,ON,Brampton,11.6000003814697,1,NULL,NULL
5078676,360247,69454,3775,2025-08-03,102.51000213623,0,5,Office Supplies,Returned,PayPal,BC,Kelowna,31.2999992370605,1,NULL,Wrong item
5080844,279516,25810,NULL,2025-04-29,141.630004882813,0,1,Electronics,Completed,Apple Pay,ON,Hamilton,35.9000015258789,1,12,NULL
5082721,198907,78049,NULL,2024-11-21,76.3600006103516,0,3,Groceries,Completed,PayPal,ON,Mississauga,18.2999992370605,1,7,NULL
5083016,763686,73133,5386,2024-10-29,10.6700000762939,2.10999989509583,2,Household,Completed,Debit Card,ON,Ottawa,28.8999996185303,1,6,NULL
5084932,896290,62398,NULL,2024-12-31,42.6500015258789,0,5,Groceries,Completed,Credit Card,QC,Quebec City,12.5,1,4,NULL
5087705,188914,93427,NULL,2025-09-18,83.5800018310547,0,3,Electronics,Returned,Credit Card,QC,Montreal,40.7999992370605,1,NULL,Defective
5087752,448321,22957,NULL,2022-11-26,139.350006103516,0,5,Household,Returned,NULL,QC,Laval,25,1,NULL,NULL
5088177,906315,98293,3791,2025-04-16,106.150001525879,18.0499992370605,5,Groceries,Processing,Debit Card,AB,Calgary,21.2999992370605,1,NULL,NULL
5090095,774751,46321,NULL,2023-11-01,152.630004882813,0,1,Groceries,Returned,Interac e-Transfer,QC,Gatineau,41.7000007629395,1,NULL,Defective
5091546,338533,93383,NULL,2025-09-17,118.650001525879,0,1,Health & Beauty,Returned,NULL,BC,Abbotsford,30.6000003814697,1,NULL,Defective
5093153,704201,22524,NULL,2025-04-12,32.7299995422363,0,4,Electronics,Returned,Debit Card,QC,Gatineau,22.1000003814697,1,NULL,Wrong item
5097416,268637,15255,NULL,2023-09-09,146.5,0,1,Groceries,Completed,Credit Card,AB,Edmonton,7.5,1,6,NULL
5101786,899787,66313,4579,2021-08-08,2873.5400390625,0,4,Sports & Outdoors,Completed,Apple Pay,BC,Richmond,11.3000001907349,1,2,NULL
5102917,238739,95438,NULL,2023-04-12,288.480010986328,0,5,Electronics,Completed,Apple Pay,ON,Toronto,22.2999992370605,1,4,NULL
5103905,468845,74766,NULL,2025-07-07,139.149993896484,0,3,Household,Completed,Credit Card,QC,Montreal,4,1,10,NULL
5105321,837852,88982,NULL,2025-05-07,107.129997253418,0,6,Clothing,Completed,Credit Card,ON,Mississauga,9.19999980926514,1,9,NULL
5107518,551607,68167,3791,2025-05-26,173.240005493164,14.1400003433228,2,Groceries,Returned,NULL,BC,Burnaby,4.69999980926514,1,NULL,Defective
5109630,288073,57287,NULL,2024-03-31,33.1300010681152,0,3,Household,Cancelled,Google Pay,ON,Hamilton,4.69999980926514,1,NULL,NULL
5110842,127172,68454,NULL,2025-01-07,34.8400001525879,0,2,Household,Returned,Debit Card,ON,Ottawa,16.2999992370605,1,NULL,Wrong item
5112228,595951,50695,NULL,2021-11-05,76.8199996948242,0,4,Clothing,Completed,Debit Card,ON,London,19.8999996185303,1,4,NULL
5112387,772612,90059,NULL,2025-11-26,74.9700012207031,0,2,Household,Cancelled,Credit Card,MB,Brandon,14.3000001907349,0,NULL,NULL
5114426,147504,45431,5088,2022-10-27,248.529998779297,0,1,Toys & Games,Returned,Credit Card,MB,Brandon,25.2999992370605,1,NULL,Defective
5116937,326441,73909,NULL,2025-10-05,29.3500003814697,0,1,Groceries,Processing,Debit Card,QC,Quebec City,11.8000001907349,1,NULL,NULL
5117891,262246,99954,NULL,2022-12-07,202.880004882813,0,1,Toys & Games,Cancelled,Interac e-Transfer,MB,Brandon,26.2999992370605,1,NULL,NULL
5118978,181644,62714,NULL,2025-10-23,44.0200004577637,0,4,Groceries,Completed,Credit Card,ON,London,14.3000001907349,1,1,NULL
5119286,948749,69733,NULL,2022-11-13,80.6999969482422,0,4,Groceries,Processing,Interac e-Transfer,QC,Laval,28.3999996185303,1,NULL,NULL
5120267,571579,31989,NULL,2025-12-12,36.3300018310547,0,6,Electronics,Completed,Credit Card,QC,Gatineau,30.6000003814697,1,3,NULL
5120700,455556,10831,1238,2025-03-21,140.690002441406,0,2,Health & Beauty,Completed,Credit Card,QC,Quebec City,NULL,1,7,NULL
5121012,837715,90087,NULL,2025-04-25,47.9599990844727,0,2,Clothing,Cancelled,Debit Card,PE,Charlottetown,34,1,NULL,NULL
5121127,434617,15255,NULL,2025-05-21,144.729995727539,0,2,Groceries,Returned,Credit Card,AB,Red Deer,3.90000009536743,1,NULL,Changed mind
5121914,781446,19263,8619,2024-09-14,197.619995117188,10.6700000762939,4,Household,Cancelled,NULL,MB,Winnipeg,28.2000007629395,1,NULL,NULL
5121915,335615,25078,NULL,2025-08-29,55.5400009155273,0,2,Clothing,Completed,Debit Card,QC,Montreal,18.8999996185303,0,3,NULL
5122787,826353,96974,NULL,2023-12-21,76.0899963378906,0,1,Groceries,Cancelled,Credit Card,QC,Gatineau,20.1000003814697,1,NULL,NULL
5123260,717457,56763,NULL,2024-10-25,229.800003051758,0,2,Household,Returned,PayPal,BC,Vancouver,39,1,NULL,Not as described
5123354,524068,36543,7230,2025-04-28,131.240005493164,12.6300001144409,2,Health & Beauty,Returned,Debit Card,NS,Halifax,37.2999992370605,1,NULL,Defective
5124095,232413,28495,NULL,2024-09-30,68.4199981689453,0,2,Health & Beauty,CANCELLED,paypal,AB,Lethbridge,30.3999996185303,0,NULL,NULL
5124913,254739,36543,5172,2023-12-28,107.029998779297,20.6299991607666,1,Health & Beauty,Processing,Debit Card,AB,Calgary,23.6000003814697,1,NULL,NULL
5125253,551524,85897,3871,2025-10-10,114.959999084473,0,3,Sports & Outdoors,Completed,Credit Card,BC,Abbotsford,36.5,1,10,NULL
5126003,972064,82913,NULL,2025-11-23,22.7999992370605,0,2,Electronics,Completed,Credit Card,ON,Brampton,23,1,10,NULL
5126810,556732,75373,NULL,2024-08-08,62.439998626709,0,2,Groceries,Returned,Debit Card,NS,Dartmouth,22.2000007629395,1,NULL,Changed mind
5126924,685864,64267,NULL,2025-03-24,40.1500015258789,0,2,Health & Beauty,Cancelled,Credit Card,NB,Fredericton,36.2999992370605,1,NULL,NULL
5129294,119116,87190,3871,2025-09-05,27.3600006103516,0,3,Groceries,Completed,Credit Card,AB,Lethbridge,19.1000003814697,1,4,NULL
5129727,907189,69733,6250,2023-06-03,89.9000015258789,0,2,Groceries,Completed,Credit Card,ON,Markham,10.6000003814697,1,3,NULL
5129939,902784,49293,NULL,2024-12-21,33.2400016784668,0,3,Clothing,Completed,Credit Card,ON,Markham,41.7000007629395,1,3,NULL
5131374,234568,37288,NULL,2023-10-26,146.309997558594,0,2,Electronics,Returned,Credit Card,QC,Laval,13.6000003814697,1,NULL,Defective
5133533,515032,27039,NULL,2023-11-28,54.0200004577637,0,3,Groceries,Processing,Apple Pay,ON,Toronto,38.4000015258789,1,NULL,NULL
5135315,551607,97262,NULL,2025-05-18,78.6900024414063,0,2,Health & Beauty,Returned,Debit Card,BC,Burnaby,11.8000001907349,1,NULL,Changed mind
5136382,458332,58763,NULL,2024-02-16,242.419998168945,0,1,Office Supplies,Completed,Debit Card,QC,Laval,11.3000001907349,1,3,NULL
5137128,230521,74832,NULL,2023-11-05,26.2900009155273,0,2,Groceries,Cancelled,Credit Card,BC,Richmond,23.2000007629395,1,NULL,NULL
5137249,610311,34296,6814,2025-05-21,152.009994506836,0,2,Office Supplies,Completed,Credit Card,ON,Markham,10.8999996185303,1,3,NULL
5139326,205389,90059,8335,2024-12-08,119.73999786377,0,2,Household,Cancelled,PayPal,AB,Edmonton,NULL,1,NULL,NULL
5139665,596171,16795,2690,2024-03-28,106.040000915527,16.3199996948242,3,Groceries,Completed,Debit Card,BC,Kelowna,13.1999998092651,1,5,NULL
5139985,563298,96026,6822,2024-08-01,127.830001831055,0,1,Clothing,Completed,Debit Card,MB,Winnipeg,2.90000009536743,1,14,NULL
5139998,415779,31375,NULL,2022-09-11,38.3300018310547,0,1,Groceries,Processing,Apple Pay,ON,Ottawa,5.80000019073486,1,NULL,NULL
5140015,520521,53438,NULL,2025-10-24,174.679992675781,0,5,Health & Beauty,Completed,Interac e-Transfer,QC,Montreal,9.10000038146973,1,9,NULL
5140645,225710,97651,NULL,2025-03-29,32.1300010681152,0,4,Groceries,Completed,Debit Card,ON,Brampton,7.5,1,9,NULL
5140925,672536,69376,NULL,2022-10-27,99.3000030517578,0,3,Groceries,Completed,Credit Card,ON,Markham,25.6000003814697,1,6,NULL
5141242,177060,85326,5032,2025-09-21,89.4400024414063,4.96999979019165,1,Health & Beauty,Cancelled,Credit card,AB,Red Deer,42.2000007629395,1,NULL,NULL
5144610,415568,60961,6814,2025-05-20,106.300003051758,15.7399997711182,4,Groceries,Returned,Credit Card,ON,London,44.9000015258789,1,NULL,Wrong item
5147896,180913,24265,1628,2025-07-21,104.589996337891,NULL,6,Groceries,Cancelled,Credit Card,BC,Abbotsford,20,1,NULL,NULL
5147923,778748,93315,NULL,2024-09-19,55.0400009155273,0,1,Groceries,Completed,Credit Card,QC,Gatineau,23.1000003814697,1,10,NULL
5147949,918771,16630,NULL,2025-12-05,86.370002746582,NULL,4,Household,Completed,Interac e-Transfer,QC,Quebec City,26.3999996185303,1,2,NULL
5148635,147504,16630,7836,2023-03-23,170.139999389648,16.1000003814697,3,Household,Cancelled,Credit Card,MB,Brandon,25.2000007629395,1,NULL,NULL
5149408,565471,40748,NULL,2022-12-19,83.4800033569336,0,1,Toys & Games,Completed,PayPal,BC,Burnaby,18.7000007629395,1,6,NULL
5149704,656711,25078,9595,2024-07-10,35.1100006103516,0,3,Clothing,Completed,Google Pay,ON,London,16,1,4,NULL
5151663,381433,95428,NULL,2025-09-01,20.9400005340576,0,3,Groceries,Completed,Debit Card,ON,Mississauga,4.69999980926514,1,7,NULL
5154091,171951,75373,NULL,2024-10-17,127,0,3,Groceries,Completed,Credit Card,AB,Lethbridge,42.0999984741211,1,9,NULL
5154571,457256,79251,3679,2023-12-08,144.970001220703,15.6199998855591,1,Household,Returned,Interac e-Transfer,AB,Red Deer,25.7000007629395,1,NULL,NULL
5154604,322086,93315,NULL,2025-09-17,88.5,0,1,Groceries,Returned,Debit Card,QC,Quebec City,28.1000003814697,1,NULL,Not as described
5157221,561124,39793,NULL,2025-02-18,101.389999389648,0,3,Electronics,Returned,NULL,SK,Saskatoon,3.40000009536743,1,NULL,Changed mind
5161026,578634,28495,NULL,2025-11-09,73.7799987792969,0,1,Health & Beauty,Completed,Apple Pay,ON,Brampton,12,1,10,NULL
5162496,432711,79198,7196,2023-07-28,61.3199996948242,0,4,Health & Beauty,Completed,Credit Card,QC,Laval,21.5,1,3,NULL
5163886,976638,17000,8473,2023-10-18,200.020004272461,0,1,Electronics,Returned,Apple Pay,ON,Toronto,15.6999998092651,1,NULL,NULL
5164944,572230,90087,NULL,2025-10-11,74.1900024414063,0,1,Clothing,Processing,Google Pay,ON,Mississauga,34.2000007629395,1,NULL,NULL
5166336,153945,45899,NULL,2024-11-10,158.5,0,1,Sports & Outdoors,Returned,Credit Card,ON,Hamilton,25.6000003814697,1,NULL,Changed mind
5166354,884256,38483,NULL,2025-06-18,180.660003662109,0,4,Groceries,Completed,Debit Card,QC,Montreal,16.2000007629395,1,NULL,NULL
5166708,205239,22957,5922,2025-04-15,179.990005493164,0,5,Household,Completed,Credit Card,QC,Gatineau,17.5,1,10,NULL
5167886,579441,60440,3775,2025-08-22,109.089996337891,7.73999977111816,5,Groceries,Processing,PayPal,AB,Calgary,41.9000015258789,1,NULL,NULL
5169889,521947,66313,NULL,2025-12-15,76.5999984741211,0,3,Sports & Outdoors,Returned,Credit Card,BC,Richmond,37.7000007629395,1,NULL,Wrong item
5171653,431535,35580,NULL,2023-10-05,68.5800018310547,0,2,Groceries,Cancelled,PayPal,SK,Regina,21.1000003814697,1,NULL,NULL
5172632,307963,79115,NULL,2025-04-27,12.6499996185303,0,1,Groceries,Completed,Debit Card,ON,Brampton,6.80000019073486,0,5,NULL
5174283,609597,17155,NULL,2024-10-09,119.120002746582,0,4,Toys & Games,Completed,Credit Card,ON,Markham,1.5,1,4,NULL
5175772,726152,69376,NULL,2025-01-18,76.2699966430664,0,4,Groceries,Returned,Credit Card,QC,Montreal,35.9000015258789,1,NULL,Defective
5175927,269930,89072,NULL,2025-05-22,59.1199989318848,0,1,Household,Cancelled,Credit Card,ON,Brampton,33.2999992370605,1,NULL,NULL
5175938,979995,90486,NULL,2024-03-07,86.5699996948242,0,3,Electronics,Completed,Credit Card,QC,Laval,NULL,1,6,NULL
5176643,574001,47615,NULL,2025-04-30,47.6300010681152,0,1,Clothing,Completed,PayPal,AB,Edmonton,4.90000009536743,1,14,NULL
5176957,498855,69043,NULL,2025-08-24,126.01000213623,0,1,Health & Beauty,Completed,Debit Card,NL,St. Johns,2.09999990463257,1,6,NULL
5177476,516791,66021,9317,2024-03-19,155.979995727539,0,3,Groceries,Processing,PayPal,BC,Richmond,12.8999996185303,1,NULL,NULL
5177637,781446,16630,2304,2022-07-14,80.8300018310547,7.57999992370605,6,Household,Returned,Credit Card,MB,Winnipeg,37.5999984741211,1,NULL,Defective
5177751,753064,60190,NULL,2023-07-25,41.3600006103516,0,2,Household,Cancelled,Apple Pay,ON,Markham,44.9000015258789,1,NULL,NULL
5178836,341292,57441,1424,2024-05-05,180.059997558594,0,3,Groceries,Completed,PayPal,MB,Brandon,29.1000003814697,1,6,NULL
5180607,427110,95727,1646,2025-01-04,123.029998779297,9.06999969482422,2,Office Supplies,Returned,Debit Card,BC,Kelowna,34.5999984741211,1,NULL,Wrong item
5180754,567576,72354,6179,2025-07-28,96.7200012207031,9.40999984741211,2,Clothing,Completed,PayPal,QC,Laval,2.90000009536743,1,7,NULL
