order_id,customer_id,product_id,campaign_id,order_date,order_total_cad,discount_amount_cad,quantity,category,order_status,payment_method,province,city,session_duration_minutes,is_repeat_customer,delivery_days,return_reason
6857075,522060,46431,,2024-11-30,123.99,0.0,1,Health & Beauty,Completed,PayPal,ON,Hamilton,27.3,1,5.0,
7502802,973835,44432,3161.0,2022-12-11,127.49,0.0,2,Health & Beauty,Completed,Credit Card,NS,Halifax,24.5,0,12.0,
8000037,398910,57490,,2024-12-26,92.43,0.0,4,Groceries,Processing,PayPal,QC,Quebec City,1.3,1,,
9635151,812526,51111,3679.0,2024-01-03,-41.98,0.0,1,Household,Cancelled,Credit Card,QC,Montreal,43.3,1,,
3716423,119927,45082,,2025-04-29,83.84,0.0,4,Clothing,Completed,Credit Card,QC,Gatineau,39.4,1,9.0,
3223080,771088,72503,,2024-03-08,128.47,0.0,5,Sports & Outdoors,Completed,Credit Card,BC,Burnaby,9.3,1,9.0,
9788838,621691,19336,,2025-08-11,61.9,0.0,4,Household,Completed,Credit Card,QC,Quebec City,10.1,1,9.0,
7969139,551096,65286,,2025-04-19,196.13,0.0,2,Electronics,Cancelled,Credit Card,ON,Markham,26.6,1,,
7121073,882354,78049,1326.0,2021-07-19,20.27,1.33,2,Groceries,Returned,Credit Card,ON,Toronto,6.7,0,,Wrong item
9124796,694916,68501,,2021-07-23,92.42,0.0,1,Household,Completed,,ON,Markham,22.3,1,2.0,
7183877,359961,10132,,2025-11-14,42.92,0.0,6,Office Supplies,CANCELLED,Debit Card,ON,Brampton,22.6,1,,
6087959,262029,33501,,2024-11-21,173.42,0.0,1,Groceries,Completed,Credit Card,QC,Laval,40.7,1,2.0,
3495761,385577,98330,7543.0,2023-06-07,168.28,0.0,3,Health & Beauty,Completed,PayPal,ON,Ottawa,18.0,1,,
1088872,403578,77205,,2024-09-29,273.22,0.0,2,Electronics,Completed,Credit Card,ON,Mississauga,15.8,1,11.0,
4709126,793384,58763,,2025-04-27,140.28,0.0,2,Office Supplies,complete,PayPal,SK,Saskatoon,24.7,1,12.0,
1012148,862569,68454,,2024-01-19,93.04,0.0,1,Household,Completed,Credit Card,PE,Charlottetown,,1,6.0,
2896527,278794,68501,,2025-07-26,139.65,0.0,3,Household,Returned,CC,ON,London,21.7,1,,Not as described
4386220,234913,35272,2690.0,2024-03-25,83.73,11.8,2,Clothing,Completed,Credit Card,BC,Richmond,34.7,1,7.0,
4905070,392099,11252,,2022-09-26,42.24,0.0,1,Toys & Games,Completed,Debit Card,QC,Montreal,32.1,1,3.0,
8830364,152727,89477,3012.0,2025-03-18,133.51,0.0,1,Groceries,Completed,,ON,Markham,24.8,1,14.0,
7655847,871411,30043,,2024-12-20,113.55,0.0,6,Groceries,Completed,Credit Card,ON,London,29.1,1,6.0,
2228512,147504,50329,,2025-11-28,200.68,0.0,2,Household,RETURNED,Credit card,MB,Brandon,4.4,1,,Wrong item
2308430,256445,47232,,2025-11-15,28.66,0.0,6,Household,Completed,Credit Card,ON,Hamilton,25.6,0,5.0,
7130822,156802,49158,,2023-08-24,55.49,0.0,5,Household,completed,Credit Card,MB,Winnipeg,33.9,1,1.0,
8666056,127172,68501,1792.0,2023-05-25,46.92,0.0,3,Household,Completed,,ON,Ottawa,9.2,1,12.0,
9083617,144357,17705,1514.0,2023-05-11,40.34,6.89,2,Health & Beauty,Processing,Credit card,QC,Montreal,8.9,1,,
1134704,216242,60190,,2024-05-31,78.74,0.0,1,Household,Completed,Credit Card,ON,London,15.9,1,14.0,
2665954,557058,78049,,2025-10-09,207.66,,2,Groceries,Returned,Credit Card,SK,Saskatoon,13.4,1,,Wrong item
6212784,662275,55819,4706.0,2021-12-10,144.73,21.86,5,Sports & Outdoors,Completed,Debit Card,ON,Toronto,18.8,1,5.0,
2495620,923267,36840,,2025-12-20,93.46,0.0,1,Household,Completed,Credit Card,AB,Edmonton,38.7,1,9.0,
2932733,746447,10726,,2025-06-09,147.99,0.0,1,Health & Beauty,in process,Debit Card,QC,Montreal,10.6,1,,
2325161,402218,45088,,2025-11-29,102.42,0.0,4,Groceries,Returned,Credit Card,ON,Hamilton,28.0,1,,Not as described
6974962,262471,47615,7984.0,2022-12-03,44.51,3.83,1,Clothing,complete,Debit Card,AB,Edmonton,24.5,1,10.0,
9863866,908554,63501,,2025-09-17,156.34,,1,Toys & Games,Completed,Interac e-Transfer,QC,Laval,28.4,1,11.0,
2811188,443897,17000,2784.0,2025-05-09,120.94,18.85,4,Electronics,Completed,Interac e-Transfer,SK,Regina,31.7,1,13.0,
7382872,350921,98542,,2025-08-11,8.65,0.0,3,Clothing,Returned,Credit Card,BC,Richmond,6.2,1,,Defective
3579714,880841,83800,,2022-12-06,86.67,0.0,1,Household,RETURNED,Credit Card,ON,Toronto,6.0,1,,
4554486,781113,74894,,2023-08-05,195.8,0.0,5,Household,Returned,PayPal,ON,Ottawa,17.1,1,,
2159869,103717,21750,2534.0,2022-10-14,125.81,0.0,1,Sports & Outdoors,Completed,PayPal,BC,Surrey,11.0,1,7.0,
6933375,148458,85252,,2025-03-09,89.04,0.0,5,Household,Completed,Apple Pay,ON,Mississauga,1.6,0,12.0,
5082721,198907,78049,,2024-11-21,76.36,0.0,3,Groceries,Completed,PayPal,ON,Mississauga,18.3,1,7.0,
5585659,364525,95727,,2024-09-25,82.6,0.0,3,Office Supplies,return,,BC,Burnaby,3.9,1,,
3692038,597960,58927,,2025-12-23,120.4,0.0,2,Sports & Outdoors,Completed,Debit Card,NS,Halifax,26.1,1,14.0,
2229943,177680,68189,,2023-05-21,32.93,0.0,4,Groceries,Returned,Credit Card,ON,London,8.7,0,,Defective
2898421,950155,12340,,2025-07-01,72.4,0.0,2,Groceries,Completed,CC,ON,Ottawa,15.4,1,1.0,
7009422,201514,69366,,2025-09-07,127.03,0.0,2,Sports & Outdoors,Returned,Interac e-Transfer,BC,Burnaby,18.0,1,,Changed mind
8761925,714867,94882,,2024-03-23,178.15,0.0,1,Household,Cancelled,Credit Card,QC,Laval,33.8,1,,
7794956,402020,69366,,2025-07-16,138.07,0.0,1,Sports & Outdoors,Completed,Apple Pay,ON,Mississauga,36.2,1,13.0,
6668655,878967,52620,,2024-06-03,242.63,0.0,2,Clothing,Completed,PayPal,QC,Quebec City,3.7,1,14.0,
1655190,974224,45088,,2025-05-28,121.85,0.0,1,Groceries,Returned,Debit Card,QC,Montreal,28.8,1,,Defective
2077186,340174,98330,9700.0,2022-04-15,264.99,50.1,3,Health & Beauty,Returned,Apple Pay,ON,London,44.1,0,,Wrong item
7314488,542417,68454,,2024-11-09,196.51,0.0,4,Household,Completed,Credit Card,NS,Halifax,27.2,1,5.0,
4388875,656251,39793,,2025-12-17,144.98,0.0,5,Electronics,Completed,Credit Card,QC,Montreal,17.6,1,12.0,
8524391,751517,24107,,2024-12-27,124.32,0.0,3,Groceries,Cancelled,DEBIT CARD,ON,Toronto,37.2,1,,
7111775,178711,65446,5032.0,2025-08-25,154.58,25.6,4,Household,Completed,,ON,Mississauga,17.2,1,10.0,
1380507,201883,13445,,2025-09-23,124.53,0.0,1,Clothing,Complete,Debit Card,AB,Lethbridge,37.7,1,3.0,
7192871,237118,63040,,2025-07-15,-126.08,0.0,1,Groceries,Completed,Debit Card,BC,Surrey,24.7,1,8.0,
8368075,899929,12616,6822.0,2024-08-30,88.75,,2,Groceries,Returned,Credit Card,QC,Laval,27.3,1,,Not as described
3300272,627276,73080,,2025-09-22,31.66,0.0,2,Groceries,Cancelled,Debit Card,ON,London,25.4,1,,
3026133,949884,68557,,2025-07-22,184.21,0.0,2,Health & Beauty,Returned,PayPal,BC,Richmond,36.7,1,,Defective
7218362,849014,76445,,2023-09-12,65.95,0.0,5,Groceries,Completed,Credit Card,QC,Laval,3.9,1,5.0,
2079683,579123,32482,,2025-11-30,88.56,0.0,5,Household,Completed,Debit,MB,Winnipeg,24.4,1,2.0,
1645461,291132,19263,,2025-11-10,106.16,0.0,2,Household,completed,Interac e-Transfer,NS,Dartmouth,31.8,1,5.0,
2551513,790855,68557,,2024-09-16,235.34,0.0,1,Health & Beauty,Returned,Credit Card,NL,St. Johns,2.4,1,,Changed mind
2042209,943170,39344,,2025-12-15,85.39,0.0,1,Household,Returned,Debit Card,SK,Regina,26.6,1,,Defective
1510489,535810,11252,,2023-12-31,101.59,0.0,3,Toys & Games,Completed,Debit Card,BC,Vancouver,2.6,1,9.0,
5442642,677596,43471,,2025-09-10,57.75,0.0,4,Groceries,completed,Apple Pay,BC,Surrey,13.8,1,12.0,
5947606,189771,79198,6385.0,2023-04-21,193.99,0.0,3,Health & Beauty,Completed,Interac e-Transfer,QC,Quebec City,20.8,1,2.0,
4707091,468154,12673,,2023-01-22,72.64,0.0,1,Household,Completed,Debit Card,BC,Kelowna,34.4,1,4.0,
1253847,982277,21622,3679.0,2023-12-22,153.74,13.78,1,Sports & Outdoors,Returned,Debit Card,ON,Ottawa,39.3,1,,Wrong item
1595460,364525,10192,,2024-09-26,116.38,0.0,2,Toys & Games,returned,Apple Pay,BC,Burnaby,38.8,1,,
3334401,481913,10132,,2025-08-04,50.08,0.0,1,Office Supplies,Canceled,Credit Card,SK,Regina,8.8,1,,
8707958,448588,96084,3871.0,2025-09-30,259.97,17.19,2,Groceries,Returned,Credit Card,SK,Regina,22.0,1,,
9189325,520521,89202,,2025-10-19,152.27,0.0,4,Groceries,in process,Debit Card,QC,Montreal,42.3,1,,
4779691,214928,33501,1646.0,2024-12-26,67.78,,4,Groceries,Returned,Apple Pay,ON,Toronto,4.8,0,,Changed mind
3320729,483545,95593,,2021-12-17,21.36,0.0,1,Sports & Outdoors,Completed,PayPal,QC,Gatineau,13.7,1,9.0,
1237208,308894,78393,,2025-05-06,78.29,0.0,6,Household,Completed,Credit Card,BC,Vancouver,2.5,1,1.0,
7292635,330080,31989,,2023-01-29,87.5,0.0,3,Electronics,Completed,Interac e-Transfer,AB,Edmonton,43.7,0,5.0,
6635435,374492,97704,1238.0,2025-02-12,-122.12,0.0,6,Health & Beauty,Completed,Credit Card,BC,Kelowna,33.9,1,12.0,
7660217,167136,58486,,2025-09-17,107.33,0.0,2,Groceries,Completed,Credit Card,MB,Brandon,30.8,1,2.0,
5850302,838797,98330,,2024-02-28,201.26,0.0,1,Health & Beauty,Completed,Credit Card,ON,Brampton,3.0,1,6.0,
3450076,771088,35333,,2023-12-16,162.51,0.0,1,Electronics,COMPLETED,Apple Pay,BC,Burnaby,2.7,1,12.0,
8490504,127560,71297,,2024-06-01,52.73,0.0,2,Electronics,Cancelled,Apple Pay,ON,Hamilton,17.5,1,,
7930077,899929,74367,,2024-11-19,143.89,0.0,5,Groceries,Completed,Credit Card,QC,Laval,1.1,1,9.0,
4165804,145814,28495,3871.0,2025-10-15,90.26,9.63,1,Health & Beauty,Cancelled,Debit Card,NB,Moncton,20.5,1,,
1142955,971482,45899,7313.0,2022-07-12,58.44,7.68,3,Sports & Outdoors,Returned,PayPal,AB,Red Deer,14.8,0,,Not as described
9827228,577538,95328,,2022-06-12,38.55,0.0,1,Clothing,Completed,PayPal,QC,Laval,13.5,1,8.0,
3904701,701253,51376,3893.0,2022-10-04,61.68,7.4,5,Groceries,Completed,Credit Card,ON,Brampton,12.5,1,3.0,
7419771,688153,52620,,2023-05-08,94.59,0.0,1,Clothing,Completed,Debit Card,QC,Gatineau,26.0,1,3.0,
4316371,468727,33043,,2025-12-21,42.38,0.0,4,Health & Beauty,Returned,CREDIT CARD,ON,Markham,5.6,1,,Changed mind
3767589,361736,70869,,2025-12-24,111.2,0.0,3,Groceries,Completed,Google Pay,ON,Brampton,2.1,1,5.0,
7603102,501124,84149,,2024-08-26,150.88,0.0,1,Groceries,Completed,Credit Card,ON,Hamilton,9.3,1,14.0,
8470241,755900,34314,,2025-03-12,155.01,,4,Groceries,Completed,debit,AB,Edmonton,15.0,1,8.0,
7999142,668969,47232,2526.0,2024-10-09,164.57,19.25,1,Household,cancelled,Credit Card,ON,Toronto,43.7,1,,
4797132,145471,74367,,2025-05-21,86.66,0.0,3,Groceries,Completed,Debit Card,QC,Quebec City,15.6,1,3.0,
2685403,526170,57441,,2025-03-15,66.54,0.0,2,Groceries,Completed,Credit Card,NS,Dartmouth,26.3,1,,
2471664,331251,18332,,2024-09-19,55.95,0.0,1,Household,Completed,Credit Card,ON,Mississauga,44.1,1,2.0,
6190801,402020,84540,,2024-08-01,237.61,0.0,6,Groceries,Processing,DEBIT CARD,ON,Mississauga,15.2,1,,
5135315,551607,97262,,2025-05-18,78.69,0.0,2,Health & Beauty,returned,Debit Card,BC,Burnaby,11.8,1,,Changed mind
2328098,237118,97599,,2025-03-15,39.84,0.0,1,Clothing,Returned,Credit Card,BC,Surrey,28.6,1,,Not as described
2030206,582071,95739,,2024-09-09,80.2,0.0,2,Clothing,Cancelled,Credit Card,AB,Lethbridge,25.0,1,,
8697275,681128,27115,,2023-04-23,174.1,,1,Sports & Outdoors,Returned,Credit Card,ON,Hamilton,42.1,1,,Changed mind
6699310,198246,20639,,2025-01-15,201.62,0.0,5,Office Supplies,Completed,Credit Card,ON,London,,1,10.0,
4836665,398768,27039,,2025-11-29,76.49,0.0,1,Groceries,Completed,Credit Card,QC,Laval,9.9,1,,
9437914,189772,24392,9595.0,2024-06-16,86.07,0.0,1,Health & Beauty,Completed,Credit Card,PE,Charlottetown,,1,7.0,
8981570,265156,93427,2534.0,2022-12-01,264.89,42.53,2,Electronics,Cancelled,Credit Card,NL,St. Johns,20.0,1,,
2315215,322955,45411,,2025-11-26,165.67,0.0,1,Health & Beauty,Returned,Credit Card,ON,Toronto,37.3,1,,Not as described
5635900,393243,59231,,2025-08-26,44.49,0.0,1,Clothing,Returned,,AB,Lethbridge,5.4,1,,Changed mind
2824998,678856,22524,3791.0,2025-06-05,98.07,0.0,2,Electronics,Completed,Credit Card,ON,London,32.1,1,7.0,
5465002,190403,95727,,2024-11-14,33.24,,2,Office Supplies,COMPLETED,Credit Card,BC,Richmond,7.4,1,13.0,
4119712,636004,68257,,2025-12-11,43.52,0.0,4,Clothing,COMPLETED,Credit Card,MB,Winnipeg,2.8,1,2.0,
8245643,959099,46431,,2025-07-26,114.59,0.0,3,Health & Beauty,Completed,Credit Card,MB,Brandon,17.0,1,13.0,
5896242,332823,69454,6179.0,2025-08-04,124.18,0.0,1,Office Supplies,Returned,Debit Card,ON,Brampton,18.4,1,,Defective
3248619,678805,36497,,2024-09-12,96.04,0.0,2,Groceries,Completed,Interac e-Transfer,SK,Saskatoon,4.6,1,7.0,
4703422,265156,28495,,2024-12-21,154.28,0.0,4,Health & Beauty,Cancelled,Credit Card,NL,St. Johns,9.5,1,,
1515690,972335,31375,,2025-12-24,105.23,0.0,5,Groceries,Completed,Credit Card,ON,London,29.4,0,7.0,
7314882,802667,96974,,2025-12-07,31.82,0.0,3,Groceries,Completed,Credit Card,NB,Fredericton,22.6,0,3.0,
5316391,448588,79251,,2025-11-10,140.11,0.0,1,Household,Completed,Credit Card,SK,Regina,23.2,1,4.0,
7399903,793384,79198,5922.0,2025-04-09,140.08,0.0,4,Health & Beauty,Completed,,SK,Saskatoon,14.5,1,5.0,
2879338,751924,68167,,2025-12-26,121.81,0.0,6,Groceries,Returned,Credit Card,AB,Lethbridge,7.6,1,,Changed mind
5719223,638009,10726,7785.0,2025-09-24,26.22,3.54,5,Health & Beauty,Completed,Debit Card,ON,Brampton,30.1,1,6.0,
4334511,479625,94811,9700.0,2022-04-26,109.27,16.43,3,Health & Beauty,Processing,Debit Card,ON,Toronto,35.4,1,,
9492828,572230,68454,,2025-09-22,101.71,0.0,2,Household,Completed,Apple Pay,ON,Mississauga,38.2,1,,
4385275,551860,19759,3679.0,2023-12-23,146.16,21.46,3,Health & Beauty,Cancelled,Debit Card,ON,Brampton,34.2,1,,
9493615,409222,69733,,2024-10-15,27.11,0.0,1,Groceries,Completed,Apple Pay,BC,Abbotsford,19.5,1,1.0,
2061027,266889,37288,,2025-03-21,71.49,0.0,1,Electronics,Completed,Apple Pay,ON,London,25.3,1,13.0,
7929491,994787,85897,,2025-12-21,156.3,,5,Sports & Outdoors,Completed,Debit Card,BC,Burnaby,13.1,1,3.0,
9342002,528231,66958,,2025-12-29,147.98,0.0,2,Sports & Outdoors,COMPLETED,Interac e-Transfer,AB,Calgary,39.0,1,6.0,
6040946,627290,58927,,2025-01-02,88.6,0.0,3,Sports & Outdoors,Returned,PayPal,AB,Calgary,21.2,0,,Changed mind
3254255,466346,95593,5732.0,2025-03-12,36.83,0.0,2,Sports & Outdoors,Cancelled,Google Pay,ON,Ottawa,21.4,1,,
6250879,695164,24265,,2024-12-21,47.51,0.0,1,Groceries,Returned,Debit Card,ON,Hamilton,43.1,0,,Not as described
6211639,110644,97599,3179.0,2023-11-12,188.02,,6,Clothing,Completed,,ON,Toronto,37.7,1,12.0,
1857515,580547,24265,,2025-12-06,157.41,0.0,4,Groceries,Completed,Interac e-Transfer,QC,Montreal,22.8,1,8.0,
6968729,361303,60436,3668.0,2021-12-29,174.19,28.39,1,Clothing,COMPLETED,Credit Card,BC,Richmond,6.5,1,12.0,
9930547,125611,96476,2784.0,2025-06-29,45.3,0.0,1,Health & Beauty,Completed,Credit Card,MB,Brandon,32.9,1,10.0,
5771207,824161,56497,,2024-12-25,150.79,0.0,2,Health & Beauty,Processing,Credit Card,ON,Markham,33.3,1,,
8962034,397846,19263,,2025-03-17,35.84,0.0,1,Household,Completed,E-Transfer,PE,Charlottetown,17.6,0,12.0,
5354774,297383,66021,,2025-09-16,107.62,0.0,3,Groceries,Returned,Debit Card,ON,Brampton,10.0,1,,Not as described
5129294,119116,87190,3871.0,2025-09-05,27.36,0.0,3,Groceries,Completed,Credit Card,AB,Lethbridge,19.1,1,4.0,
5912661,624369,53184,8473.0,2023-11-18,49.52,6.03,1,Household,complete,Debit Card,QC,Laval,9.9,1,,
9196832,565230,77295,,2024-02-10,72.42,0.0,1,Groceries,Completed,Debit Card,ON,Brampton,24.0,1,12.0,
6637962,271339,27039,5462.0,2024-02-24,158.05,0.0,2,Groceries,Completed,Debit Card,BC,Surrey,7.6,1,9.0,
3241147,901909,53871,,2025-08-14,154.5,0.0,3,Groceries,Processing,Credit Card,ON,London,34.5,1,,
9527853,500156,31989,2304.0,2022-07-01,107.53,0.0,2,Electronics,Returned,Debit Card,NB,Moncton,15.1,1,,Defective
9125581,763928,10132,,2023-11-10,129.68,0.0,1,Office Supplies,Returned,Debit Card,ON,Toronto,32.4,1,,Not as described
3716817,279451,66021,,2024-07-03,109.52,0.0,4,Groceries,Completed,Debit Card,ON,London,14.0,0,13.0,
6120156,260265,93684,5706.0,2024-07-27,75.19,0.0,4,Groceries,Completed,Debit Card,QC,Montreal,21.1,1,6.0,
6599059,514463,95438,3179.0,2023-11-11,-76.21,9.88,2,Electronics,Completed,,QC,Quebec City,16.2,1,3.0,
8688134,410244,28495,,2025-06-24,54.05,0.0,1,Health & Beauty,Completed,Credit Card,QC,Quebec City,34.8,1,14.0,
3994865,483366,50329,,2025-09-19,173.35,0.0,1,Household,Completed,Interac e-Transfer,BC,Richmond,40.5,1,10.0,
4139613,535686,65446,,2025-12-19,136.45,0.0,1,Household,Completed,Credit Card,ON,Ottawa,18.6,1,14.0,
5827400,117233,53438,,2022-09-20,105.47,0.0,1,Health & Beauty,Completed,Credit Card,NB,Moncton,21.2,1,11.0,
6702020,753534,53449,3668.0,2022-01-04,132.09,6.68,1,Household,Returned,Interac e-Transfer,AB,Edmonton,7.7,1,,Defective
6785176,815054,29242,,2023-07-15,157.04,0.0,4,Groceries,Completed,PayPal,QC,Quebec City,7.1,1,13.0,
5950912,814825,59340,,2023-03-19,104.35,0.0,2,Toys & Games,Returned,PayPal,SK,Saskatoon,32.9,1,,Wrong item
1442590,717457,82913,3668.0,2021-12-03,142.47,0.0,1,Electronics,Completed,Apple Pay,BC,Vancouver,8.8,1,13.0,
5690344,373432,87190,,2025-03-18,64.58,0.0,1,Groceries,Returned,Credit Card,QC,Gatineau,42.2,1,,Not as described
3539706,861319,47232,,2025-12-16,112.76,0.0,5,Household,PROCESSING,Credit Card,AB,Calgary,23.0,1,,
3048820,205239,98542,,2025-03-13,10911.19,0.0,2,Clothing,Completed,Credit Card,QC,Gatineau,12.3,1,14.0,
1357845,300337,54848,3668.0,2021-11-20,79.81,0.0,4,Office Supplies,Completed,Credit Card,QC,Quebec City,18.4,1,2.0,
1158107,906315,60440,3871.0,2025-10-13,46.95,4.84,1,Groceries,Completed,Debit Card,AB,Calgary,17.3,1,,
2891886,282973,95727,1424.0,2024-04-18,132.66,23.94,3,Office Supplies,Completed,Credit Card,MB,Brandon,25.2,1,2.0,
6036632,362147,59736,,2023-08-27,43.41,0.0,3,Household,Completed,PayPal,BC,Surrey,21.1,1,12.0,
7701739,564226,79632,3871.0,2025-10-08,57.4,0.0,2,Sports & Outdoors,Completed,Credit Card,QC,Montreal,10.5,1,1.0,
2987312,790909,83988,,2025-10-29,87.14,0.0,3,Clothing,Completed,Credit Card,BC,Kelowna,18.2,1,4.0,
2837369,778748,45082,2526.0,2024-10-20,32.51,0.0,2,Clothing,Completed,Interac e-Transfer,QC,Gatineau,40.7,1,12.0,
8939365,102805,98542,,2025-10-16,80.16,0.0,2,Clothing,Completed,Credit Card,AB,Lethbridge,19.8,1,4.0,
8474638,822131,94250,,2025-09-10,83.76,0.0,1,Household,in process,Debit Card,QC,Gatineau,9.9,1,,
9837330,822858,91306,3791.0,2025-04-26,65.22,0.0,5,Groceries,Completed,,BC,Richmond,13.5,1,,
6397618,145561,10192,,2024-03-02,0.0,0.0,1,Toys & Games,Canceled,Debit Card,QC,Quebec City,27.0,1,,
5693686,147670,89784,4956.0,2023-09-05,90.94,11.06,5,Clothing,Returned,Debit Card,ON,Mississauga,11.4,1,,
7237179,665158,22421,,2022-07-22,138.35,0.0,1,Household,Returned,Interac e-Transfer,AB,Edmonton,23.1,1,,
4502122,429657,13445,,2024-12-23,90.7,0.0,3,Clothing,Returned,Debit Card,SK,Saskatoon,22.6,1,,Changed mind
1525908,701987,74766,6358.0,2025-06-16,39.17,0.0,2,Household,COMPLETED,Credit Card,ON,Markham,,0,7.0,
6811532,899649,38496,,2024-02-25,101.1,0.0,3,Groceries,Returned,PayPal,NB,Moncton,12.4,1,,Wrong item
8385086,676510,27039,,2022-12-23,160.81,0.0,1,Groceries,Completed,,ON,Mississauga,33.5,1,14.0,
7379983,134985,50695,,2023-09-25,141.64,,6,Clothing,Returned,Debit Card,ON,London,29.7,1,,Not as described
7448104,811875,68167,,2025-12-07,52.54,0.0,1,Groceries,Completed,CREDIT CARD,QC,Gatineau,15.0,1,6.0,
3148368,682765,77779,,2022-01-08,80.08,0.0,1,Groceries,Cancelled,Debit Card,NB,Fredericton,44.8,1,,
8232933,448588,46321,,2023-07-16,213.86,0.0,1,Groceries,Returned,,SK,Regina,18.3,1,,Defective
3964973,738457,96476,2784.0,2025-06-25,101.6,0.0,3,Health & Beauty,Cancelled,apple pay,ON,Brampton,20.4,1,,
4606317,807166,29242,3791.0,2025-06-01,168.52,27.09,6,Groceries,Cancelled,e-transfer,QC,Laval,,1,,
4974765,758452,75373,,2025-10-27,116.11,0.0,6,Groceries,Returned,Credit Card,MB,Brandon,44.8,1,,
6677474,585100,32361,,2024-12-22,129.24,0.0,1,Electronics,Completed,PayPal,QC,Laval,35.1,1,11.0,
5047327,535673,63040,8335.0,2024-12-01,53.29,0.0,3,Groceries,Cancelled,Credit Card,AB,Edmonton,41.4,1,,
1140823,380439,20115,7785.0,2025-09-17,138.44,0.0,2,Toys & Games,Returned,Credit Card,BC,Richmond,22.5,1,,Defective
1545747,321048,69376,9861.0,2024-11-22,30.28,0.0,4,Groceries,Completed,Credit Card,AB,Edmonton,35.6,0,10.0,
3144978,807115,31432,2690.0,2024-04-01,59.52,,4,Clothing,Completed,Credit Card,ON,Ottawa,16.9,1,,
6811782,284692,98542,,2025-10-18,132.62,0.0,2,Clothing,Completed,Debit Card,ON,Mississauga,16.3,1,14.0,
6892946,891937,91306,2784.0,2025-05-13,88.0,0.0,2,Groceries,Returned,Google Pay,ON,Brampton,25.3,1,,Wrong item
4277114,853252,85325,,2025-12-10,51.25,0.0,3,Health & Beauty,Completed,PayPal,AB,Lethbridge,,1,3.0,
6614911,581141,91165,6822.0,2024-07-24,148.19,22.35,3,Toys & Games,Cancelled,,ON,London,7.9,0,,
4075295,503906,74766,,2023-11-05,53.7,0.0,4,Household,Processing,Debit Card,AB,Red Deer,29.4,1,,
7194693,822131,97704,,2025-09-24,79.84,0.0,1,Health & Beauty,Processing,,QC,Gatineau,31.9,1,,
7716111,533020,73909,1424.0,2024-04-11,98.05,10.39,2,Groceries,Completed,Credit Card,ON,Toronto,,1,3.0,
4458540,630458,10132,,2025-05-16,72.32,0.0,3,Office Supplies,RETURNED,Apple Pay,BC,Vancouver,17.2,1,,
8624077,321231,10726,,2024-10-29,301.93,0.0,2,Health & Beauty,Returned,Credit Card,ON,London,25.6,0,,
9178706,763984,53184,,2024-11-29,151.59,0.0,2,Household,Returned,Credit Card,ON,Mississauga,6.4,0,,Defective
4660723,406039,32361,,2022-08-13,114.99,0.0,3,Electronics,Completed,Debit Card,ON,Mississauga,34.4,1,2.0,
2770178,838797,97860,1424.0,2024-04-18,189.39,34.03,2,Household,Completed,Google Pay,ON,Brampton,33.1,1,4.0,
3947940,928766,52675,,2025-08-05,96.76,0.0,1,Electronics,Completed,Credit Card,QC,Gatineau,29.8,1,9.0,
7019614,455784,38280,9474.0,2023-09-09,116.3,11.93,1,Electronics,Returned,Credit Card,QC,Quebec City,23.9,1,,Not as described
3652782,425845,61802,1514.0,2023-06-17,200.52,22.34,2,Clothing,COMPLETED,Debit Card,ON,Mississauga,28.8,1,11.0,
6225349,696750,19263,,2022-05-17,31.9,0.0,5,Household,Completed,PayPal,ON,Toronto,25.8,0,14.0,
7075877,400850,79632,,2024-10-19,198.63,0.0,1,Sports & Outdoors,Returned,Debit Card,QC,Montreal,5.9,1,,Defective
9905932,134225,95413,,2025-05-21,325.43,0.0,3,Health & Beauty,COMPLETED,Credit Card,ON,Ottawa,42.2,1,9.0,
9212388,350786,13294,2784.0,2025-06-20,48.92,8.02,2,Groceries,Completed,Credit Card,ON,London,3.6,1,11.0,
1536023,228594,12340,,2025-11-05,43.25,0.0,4,Groceries,Processing,Debit Card,QC,Quebec City,4.0,1,,
3063816,254511,21645,,2023-04-09,85.2,0.0,1,Clothing,Returned,Pay Pal,BC,Kelowna,3.4,1,,Defective
4705805,378258,53097,,2024-12-28,92.55,0.0,2,Groceries,Returned,Google Pay,ON,Hamilton,3.0,0,,Not as described
2593349,596756,58631,3382.0,2023-11-12,35.67,4.78,1,Groceries,Cancelled,,ON,Toronto,21.9,1,,
2962474,310548,59736,,2024-09-01,210.47,0.0,2,Household,Returned,Debit Card,BC,Kelowna,36.4,1,,Defective
2048754,699929,64296,2304.0,2022-07-08,51.25,0.0,1,Sports & Outdoors,Completed,GooglePay,ON,Brampton,29.2,0,11.0,
8464319,497542,25543,,2024-12-27,-48.52,0.0,1,Sports & Outdoors,Completed,Credit Card,AB,Lethbridge,18.4,1,6.0,
6889734,587192,77779,,2024-06-23,43.84,0.0,4,Groceries,Completed,,PE,Charlottetown,6.3,1,8.0,
3045507,153035,60961,2526.0,2024-10-27,59.08,0.0,1,Groceries,Returned,,QC,Montreal,9.0,1,,Changed mind
9229779,748151,40748,2526.0,2024-10-01,20.82,0.0,1,Toys & Games,Processing,Debit Card,AB,Calgary,34.9,1,,
4986535,656251,18332,3679.0,2023-12-15,112.76,20.46,2,Household,Returned,Credit Card,QC,Montreal,10.7,1,,Changed mind
